,Name,Household Income,Population,Median Age,Per Capita Income,Poverty Count,Unemployment Count,Number of Hispanic Residents,Number of African American Residents,Number of Asian Residents,Number of Residents w/Bachelor's Degree,Number of Residents w/Graduate Degree,Zipcode,Year,Latitude,Longitude
5720,ZCTA5 20001,83035.0,41345.0,30.7,44841.0,6493.0,2247.0,4350.0,19689.0,3180.0,8229.0,8428.0,20001,2014,38.912068,-77.0190228
5721,ZCTA5 20002,68924.0,56646.0,34.3,41103.0,10638.0,4271.0,3025.0,31025.0,1618.0,10170.0,10849.0,20002,2014,38.9052763,-76.98158769999999
5722,ZCTA5 20003,110620.0,28202.0,34.8,59837.0,3154.0,1109.0,1247.0,9602.0,667.0,6014.0,8741.0,20003,2014,38.8831372,-76.9902276
5723,ZCTA5 20004,132083.0,1667.0,40.3,125536.0,65.0,62.0,83.0,57.0,220.0,453.0,1014.0,20004,2014,38.8951382,-77.0226217
5724,ZCTA5 20005,81736.0,12497.0,33.6,73874.0,1603.0,470.0,2334.0,1808.0,924.0,3121.0,4793.0,20005,2014,38.908229,-77.03053899999999
5725,ZCTA5 20006,37574.0,2969.0,20.3,12616.0,428.0,61.0,192.0,247.0,451.0,206.0,298.0,20006,2014,38.897244,-77.0413344
5726,ZCTA5 20007,112837.0,26470.0,33.8,83404.0,2475.0,626.0,2169.0,831.0,1602.0,6435.0,10030.0,20007,2014,38.9156487,-77.0737149
5727,ZCTA5 20008,107651.0,28327.0,35.9,88189.0,2308.0,585.0,2597.0,1733.0,1855.0,7225.0,13311.0,20008,2014,38.9451658,-77.0622028
5728,ZCTA5 20009,92792.0,50709.0,32.4,65527.0,5265.0,2057.0,6758.0,9848.0,2512.0,13789.0,18473.0,20009,2014,38.9191485,-77.0362967
5729,ZCTA5 20010,66859.0,33670.0,31.6,38624.0,4373.0,1514.0,10172.0,10420.0,1138.0,5787.0,7253.0,20010,2014,38.9339046,-77.03053899999999
5730,ZCTA5 20011,59840.0,65701.0,36.5,33139.0,10193.0,4362.0,14939.0,42558.0,1081.0,8664.0,8361.0,20011,2014,38.9502497,-77.01614359999999
5731,ZCTA5 20012,81265.0,14656.0,44.4,48351.0,1444.0,920.0,1765.0,9387.0,298.0,2545.0,3559.0,20012,2014,38.9836326,-77.03917539999999
5732,ZCTA5 20015,154444.0,15916.0,43.8,84322.0,976.0,264.0,947.0,1900.0,698.0,3513.0,5973.0,20015,2014,38.9656971,-77.0622028
5733,ZCTA5 20016,122087.0,34371.0,37.9,78838.0,3464.0,834.0,3416.0,1942.0,1888.0,6955.0,11443.0,20016,2014,38.9374808,-77.0852258
5734,ZCTA5 20017,60728.0,19364.0,36.5,31497.0,3392.0,1872.0,1742.0,13881.0,415.0,2510.0,3273.0,20017,2014,38.9396261,-76.9902276
5735,ZCTA5 20018,55210.0,18834.0,39.2,30391.0,3400.0,1690.0,1206.0,15725.0,75.0,2326.0,1787.0,20018,2014,38.9274061,-76.9729472
5736,ZCTA5 20019,35050.0,53352.0,35.6,21135.0,15337.0,5218.0,1251.0,51127.0,53.0,2697.0,1676.0,20019,2014,38.8910932,-76.94702199999999
5737,ZCTA5 20020,35602.0,52480.0,32.7,20754.0,17426.0,4312.0,920.0,50293.0,245.0,3215.0,2010.0,20020,2014,38.8628755,-76.97006689999999
5738,ZCTA5 20024,72312.0,11245.0,38.9,56473.0,1522.0,604.0,639.0,5318.0,571.0,2732.0,3549.0,20024,2014,38.8761083,-77.0190228
5739,ZCTA5 20032,34060.0,38152.0,28.9,17756.0,12846.0,4822.0,724.0,34321.0,67.0,2204.0,1265.0,20032,2014,38.8372336,-77.01614359999999
5740,ZCTA5 20036,81190.0,5157.0,31.6,77338.0,518.0,121.0,332.0,201.0,604.0,1762.0,2238.0,20036,2014,38.9080786,-77.04061469999999
5741,ZCTA5 20037,79906.0,15156.0,27.8,66494.0,1910.0,356.0,1393.0,1302.0,1919.0,2501.0,4739.0,20037,2014,38.9042365,-77.0521289
5743,ZCTA5 20052,-666666666.0,341.0,19.9,7083.0,0.0,24.0,16.0,61.0,75.0,16.0,9.0,20052,2014,38.8993373,-77.0485308
5745,ZCTA5 20057,-666666666.0,3809.0,19.6,2176.0,46.0,69.0,269.0,378.0,517.0,8.0,20.0,20057,2014,38.9078098,-77.0716056
5746,ZCTA5 20064,-666666666.0,1742.0,19.8,4072.0,26.0,26.0,78.0,286.0,106.0,14.0,20.0,20064,2014,38.9369141,-77.0003067
5795,ZCTA5 20204,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20204,2014,38.8868207,-77.014344
5797,ZCTA5 20230,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20230,2014,38.8914591,-77.035577
5802,ZCTA5 20317,20924.0,406.0,85.4,33208.0,76.0,0.0,0.0,124.0,0.0,70.0,83.0,20317,2014,38.92,-76.99
5803,ZCTA5 20319,-666666666.0,89.0,21.0,22504.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,20319,2014,38.8669531,-77.01758319999999
5804,ZCTA5 20373,-666666666.0,66.0,21.6,23564.0,0.0,0.0,3.0,9.0,0.0,3.0,0.0,20373,2014,38.858595,-77.01182460000001
5805,ZCTA5 20390,-666666666.0,279.0,21.3,21118.0,0.0,0.0,57.0,42.0,0.0,4.0,0.0,20390,2014,38.880052,-76.9941873
5904,ZCTA5 20745,57237.0,30260.0,35.3,26464.0,4011.0,2840.0,4568.0,22827.0,1295.0,2158.0,1185.0,20745,2014,38.80378049999999,-76.99310740000001
11532,ZCTA5 20001,85976.0,43731.0,30.6,47025.0,6476.0,1918.0,4204.0,20591.0,3093.0,8889.0,9638.0,20001,2015,38.912068,-77.0190228
11533,ZCTA5 20002,74303.0,57412.0,34.0,44684.0,9914.0,3647.0,3336.0,30018.0,1735.0,11214.0,12130.0,20002,2015,38.9052763,-76.98158769999999
11534,ZCTA5 20003,112083.0,28538.0,34.8,61472.0,2484.0,998.0,1361.0,9267.0,700.0,6125.0,9229.0,20003,2015,38.8831372,-76.9902276
11535,ZCTA5 20004,135859.0,1667.0,41.0,117671.0,85.0,66.0,86.0,42.0,232.0,460.0,997.0,20004,2015,38.8951382,-77.0226217
11536,ZCTA5 20005,87676.0,12947.0,33.8,74893.0,1453.0,340.0,2408.0,1724.0,901.0,3083.0,5005.0,20005,2015,38.908229,-77.03053899999999
11537,ZCTA5 20006,34125.0,2905.0,20.6,13618.0,442.0,94.0,185.0,234.0,536.0,214.0,338.0,20006,2015,38.897244,-77.0413344
11538,ZCTA5 20007,119267.0,26687.0,33.2,82890.0,3040.0,666.0,2205.0,1412.0,1598.0,5973.0,10179.0,20007,2015,38.9156487,-77.0737149
11539,ZCTA5 20008,111074.0,28141.0,37.1,92144.0,2000.0,481.0,3171.0,2343.0,1729.0,6892.0,13702.0,20008,2015,38.9451658,-77.0622028
11540,ZCTA5 20009,94213.0,51499.0,32.3,65660.0,5736.0,2198.0,7106.0,9435.0,2758.0,13763.0,19651.0,20009,2015,38.9191485,-77.0362967
11541,ZCTA5 20010,66404.0,32544.0,32.0,40031.0,4322.0,1359.0,10201.0,9196.0,1249.0,5959.0,7345.0,20010,2015,38.9339046,-77.03053899999999
11542,ZCTA5 20011,62281.0,66571.0,36.7,35358.0,9074.0,4099.0,15796.0,41724.0,1208.0,9321.0,8999.0,20011,2015,38.9502497,-77.01614359999999
11543,ZCTA5 20012,80991.0,14393.0,44.6,50871.0,1652.0,856.0,1672.0,9301.0,298.0,2619.0,3696.0,20012,2015,38.9836326,-77.03917539999999
11544,ZCTA5 20015,161352.0,16331.0,42.9,85107.0,773.0,311.0,1133.0,1616.0,845.0,3806.0,6152.0,20015,2015,38.9656971,-77.0622028
11545,ZCTA5 20016,124080.0,35101.0,38.5,81595.0,3515.0,805.0,3386.0,2060.0,2166.0,6874.0,12009.0,20016,2015,38.9374808,-77.0852258
11546,ZCTA5 20017,63022.0,19311.0,37.5,33657.0,2829.0,1683.0,1892.0,12936.0,440.0,2653.0,3602.0,20017,2015,38.9396261,-76.9902276
11547,ZCTA5 20018,58821.0,19957.0,38.3,31548.0,3683.0,1383.0,1109.0,16633.0,133.0,2773.0,1974.0,20018,2015,38.9274061,-76.9729472
11548,ZCTA5 20019,34739.0,56090.0,35.1,21033.0,16411.0,5408.0,1686.0,53641.0,101.0,2969.0,1946.0,20019,2015,38.8910932,-76.94702199999999
11549,ZCTA5 20020,34797.0,53646.0,33.1,21040.0,17797.0,3991.0,792.0,51218.0,317.0,3215.0,2270.0,20020,2015,38.8628755,-76.97006689999999
11550,ZCTA5 20024,72389.0,11665.0,38.2,56017.0,1662.0,572.0,654.0,5457.0,507.0,2789.0,3836.0,20024,2015,38.8761083,-77.0190228
11551,ZCTA5 20032,33408.0,39776.0,28.8,18266.0,13911.0,4349.0,943.0,35317.0,85.0,2152.0,1475.0,20032,2015,38.8372336,-77.01614359999999
11552,ZCTA5 20036,82829.0,5405.0,32.7,77452.0,524.0,113.0,280.0,182.0,615.0,1837.0,2444.0,20036,2015,38.9080786,-77.04061469999999
11553,ZCTA5 20037,78176.0,15687.0,26.7,64323.0,2382.0,287.0,1570.0,1135.0,1877.0,2126.0,5098.0,20037,2015,38.9042365,-77.0521289
11555,ZCTA5 20052,-666666666.0,388.0,19.9,5839.0,0.0,29.0,19.0,78.0,84.0,14.0,7.0,20052,2015,38.8993373,-77.0485308
11557,ZCTA5 20057,-666666666.0,3651.0,19.7,3091.0,38.0,95.0,334.0,271.0,508.0,0.0,27.0,20057,2015,38.9078098,-77.0716056
11558,ZCTA5 20064,-666666666.0,1945.0,19.8,3621.0,55.0,63.0,138.0,319.0,95.0,21.0,41.0,20064,2015,38.9369141,-77.0003067
12339,ZCTA5 20204,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20204,2015,38.8868207,-77.014344
12341,ZCTA5 20230,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20230,2015,38.8914591,-77.035577
12346,ZCTA5 20317,23125.0,482.0,84.3,29701.0,107.0,0.0,4.0,171.0,0.0,92.0,82.0,20317,2015,38.92,-76.99
12347,ZCTA5 20319,-666666666.0,89.0,20.8,19298.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,20319,2015,38.8669531,-77.01758319999999
12348,ZCTA5 20373,-666666666.0,141.0,21.6,22716.0,0.0,0.0,6.0,16.0,0.0,6.0,0.0,20373,2015,38.858595,-77.01182460000001
12349,ZCTA5 20390,-666666666.0,485.0,21.0,21291.0,0.0,0.0,109.0,64.0,0.0,6.0,0.0,20390,2015,38.880052,-76.9941873
12445,ZCTA5 20745,54448.0,29145.0,35.6,26129.0,4004.0,2470.0,4877.0,21609.0,986.0,2184.0,1261.0,20745,2015,38.80378049999999,-76.99310740000001
1900,ZCTA5 20204,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20204,2016,38.8868207,-77.014344
1902,ZCTA5 20230,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20230,2016,38.8914591,-77.035577
1907,ZCTA5 20317,30665.0,460.0,84.6,34430.0,81.0,0.0,5.0,136.0,0.0,102.0,92.0,20317,2016,38.92,-76.99
1908,ZCTA5 20319,-666666666.0,69.0,21.1,17900.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,20319,2016,38.8669531,-77.01758319999999
1909,ZCTA5 20373,-666666666.0,119.0,21.7,20367.0,0.0,0.0,11.0,16.0,0.0,6.0,0.0,20373,2016,38.858595,-77.01182460000001
1910,ZCTA5 20390,-666666666.0,540.0,20.9,21037.0,0.0,0.0,108.0,78.0,0.0,6.0,0.0,20390,2016,38.880052,-76.9941873
2009,ZCTA5 20745,55420.0,29512.0,35.0,26521.0,3938.0,2075.0,4866.0,21558.0,1234.0,2066.0,1391.0,20745,2016,38.80378049999999,-76.99310740000001
16489,ZCTA5 20001,92528.0,44998.0,30.8,49480.0,6737.0,1858.0,4212.0,20991.0,3099.0,9395.0,10554.0,20001,2016,38.912068,-77.0190228
16490,ZCTA5 20002,77293.0,59659.0,33.8,47063.0,9626.0,3006.0,3701.0,29554.0,1788.0,11949.0,13127.0,20002,2016,38.9052763,-76.98158769999999
16491,ZCTA5 20003,113750.0,29071.0,34.8,62511.0,3086.0,1015.0,1663.0,9310.0,731.0,6952.0,9523.0,20003,2016,38.8831372,-76.9902276
16492,ZCTA5 20004,139306.0,1708.0,41.7,118456.0,84.0,94.0,146.0,69.0,235.0,526.0,960.0,20004,2016,38.8951382,-77.0226217
16493,ZCTA5 20005,91204.0,13063.0,33.7,74016.0,1390.0,303.0,2407.0,1610.0,1007.0,3252.0,5056.0,20005,2016,38.908229,-77.03053899999999
16494,ZCTA5 20006,35119.0,2920.0,19.9,13912.0,433.0,114.0,260.0,295.0,403.0,181.0,266.0,20006,2016,38.897244,-77.0413344
16495,ZCTA5 20007,119510.0,26415.0,33.9,81493.0,3230.0,697.0,2150.0,1416.0,1723.0,5637.0,10151.0,20007,2016,38.9156487,-77.0737149
16496,ZCTA5 20008,111614.0,28261.0,36.8,94302.0,1899.0,466.0,3531.0,2312.0,1688.0,7085.0,13342.0,20008,2016,38.9451658,-77.0622028
16497,ZCTA5 20009,97563.0,51508.0,32.9,68907.0,5820.0,2100.0,6910.0,9863.0,2835.0,13480.0,20105.0,20009,2016,38.9191485,-77.0362967
16498,ZCTA5 20010,69371.0,32421.0,32.2,42422.0,4406.0,1229.0,9977.0,8880.0,1285.0,5952.0,7849.0,20010,2016,38.9339046,-77.03053899999999
16499,ZCTA5 20011,64309.0,67349.0,36.7,37030.0,8586.0,3199.0,16575.0,41262.0,1241.0,9746.0,9532.0,20011,2016,38.9502497,-77.01614359999999
16500,ZCTA5 20012,80369.0,14457.0,44.0,53230.0,1528.0,697.0,1873.0,8960.0,282.0,2463.0,3837.0,20012,2016,38.9836326,-77.03917539999999
16501,ZCTA5 20015,165425.0,16323.0,43.5,90989.0,874.0,300.0,1218.0,1606.0,750.0,3707.0,6395.0,20015,2016,38.9656971,-77.0622028
16502,ZCTA5 20016,127936.0,35192.0,39.0,83858.0,3329.0,795.0,3569.0,2221.0,2129.0,6835.0,12780.0,20016,2016,38.9374808,-77.0852258
16503,ZCTA5 20017,69000.0,20371.0,36.8,36385.0,2659.0,1383.0,1918.0,13322.0,482.0,2921.0,4110.0,20017,2016,38.9396261,-76.9902276
16504,ZCTA5 20018,60258.0,20363.0,38.8,32376.0,3648.0,1313.0,984.0,16572.0,276.0,2745.0,2391.0,20018,2016,38.9274061,-76.9729472
16505,ZCTA5 20019,34952.0,57962.0,33.9,21125.0,16813.0,5296.0,1930.0,55245.0,113.0,2983.0,2015.0,20019,2016,38.8910932,-76.94702199999999
16506,ZCTA5 20020,33196.0,54955.0,33.3,21877.0,18668.0,3907.0,1555.0,51370.0,312.0,3138.0,2684.0,20020,2016,38.8628755,-76.97006689999999
16507,ZCTA5 20024,75703.0,12183.0,37.5,55969.0,2088.0,545.0,667.0,5344.0,629.0,2923.0,3913.0,20024,2016,38.8761083,-77.0190228
16508,ZCTA5 20032,33832.0,41232.0,29.4,19200.0,13751.0,4375.0,1133.0,36080.0,134.0,2341.0,1557.0,20032,2016,38.8372336,-77.01614359999999
16509,ZCTA5 20036,84015.0,5655.0,31.9,78818.0,595.0,81.0,520.0,179.0,423.0,1877.0,2699.0,20036,2016,38.9080786,-77.04061469999999
16510,ZCTA5 20037,72461.0,15285.0,26.5,54615.0,2641.0,342.0,1493.0,1212.0,1651.0,1978.0,5042.0,20037,2016,38.9042365,-77.0521289
16512,ZCTA5 20052,-666666666.0,431.0,19.8,5895.0,0.0,31.0,16.0,51.0,109.0,15.0,8.0,20052,2016,38.8993373,-77.0485308
16514,ZCTA5 20057,-666666666.0,3697.0,19.7,3434.0,29.0,107.0,410.0,283.0,574.0,0.0,27.0,20057,2016,38.9078098,-77.0716056
16515,ZCTA5 20064,-666666666.0,2125.0,19.8,4059.0,59.0,73.0,146.0,342.0,122.0,21.0,49.0,20064,2016,38.9369141,-77.0003067
6216,ZCTA5 20001,100447.0,45925.0,31.1,54353.0,6564.0,1709.0,4257.0,20025.0,3407.0,9836.0,11950.0,20001,2017,38.912068,-77.0190228
6217,ZCTA5 20002,82022.0,61787.0,33.7,49452.0,9498.0,2506.0,3786.0,29862.0,1952.0,13084.0,14340.0,20002,2017,38.9052763,-76.98158769999999
6218,ZCTA5 20003,118607.0,30259.0,34.0,63600.0,3243.0,963.0,1796.0,9130.0,752.0,7663.0,9798.0,20003,2017,38.8831372,-76.9902276
6219,ZCTA5 20004,144583.0,1717.0,41.0,117432.0,99.0,59.0,158.0,81.0,232.0,501.0,977.0,20004,2017,38.8951382,-77.0226217
6220,ZCTA5 20005,94506.0,13234.0,33.1,76658.0,1462.0,294.0,2445.0,1930.0,1099.0,3391.0,5269.0,20005,2017,38.908229,-77.03053899999999
6221,ZCTA5 20006,40000.0,2780.0,19.8,15033.0,358.0,114.0,273.0,291.0,391.0,163.0,297.0,20006,2017,38.897244,-77.0413344
6222,ZCTA5 20007,123154.0,27142.0,33.9,83915.0,3064.0,780.0,2628.0,1417.0,2022.0,6046.0,10663.0,20007,2017,38.9156487,-77.0737149
6223,ZCTA5 20008,120342.0,29527.0,37.1,97465.0,1853.0,513.0,4055.0,2405.0,1656.0,7025.0,14622.0,20008,2017,38.9451658,-77.0622028
6224,ZCTA5 20009,102941.0,51542.0,33.3,74204.0,5583.0,1628.0,7287.0,9484.0,3001.0,13998.0,20565.0,20009,2017,38.9191485,-77.0362967
6225,ZCTA5 20010,81106.0,33654.0,32.5,45700.0,4142.0,1269.0,10249.0,8511.0,1260.0,6479.0,8553.0,20010,2017,38.9339046,-77.03053899999999
6226,ZCTA5 20011,65327.0,67257.0,37.3,38579.0,8538.0,2756.0,14976.0,40873.0,1453.0,10050.0,10026.0,20011,2017,38.9502497,-77.01614359999999
6227,ZCTA5 20012,87824.0,15221.0,43.0,52812.0,1313.0,743.0,2382.0,9202.0,305.0,2754.0,4149.0,20012,2017,38.9836326,-77.03917539999999
6228,ZCTA5 20015,158401.0,15878.0,44.5,92413.0,770.0,362.0,1646.0,1380.0,686.0,3440.0,6429.0,20015,2017,38.9656971,-77.0622028
6229,ZCTA5 20016,140545.0,34904.0,38.7,86814.0,3083.0,901.0,3487.0,2052.0,2482.0,6748.0,13088.0,20016,2017,38.9374808,-77.0852258
6230,ZCTA5 20017,76502.0,19993.0,36.5,40512.0,2451.0,1144.0,1662.0,12542.0,555.0,3011.0,4175.0,20017,2017,38.9396261,-76.9902276
6231,ZCTA5 20018,63764.0,20146.0,40.0,36081.0,3732.0,1140.0,1544.0,16056.0,176.0,3165.0,2662.0,20018,2017,38.9274061,-76.9729472
6232,ZCTA5 20019,35487.0,61351.0,34.0,21712.0,16690.0,5224.0,2123.0,58188.0,111.0,3180.0,2140.0,20019,2017,38.8910932,-76.94702199999999
6233,ZCTA5 20020,34508.0,56622.0,33.2,22656.0,18998.0,3749.0,1838.0,52457.0,417.0,3691.0,2957.0,20020,2017,38.8628755,-76.97006689999999
6234,ZCTA5 20024,75696.0,12596.0,36.4,55075.0,2457.0,567.0,726.0,5727.0,496.0,3220.0,3997.0,20024,2017,38.8761083,-77.0190228
6235,ZCTA5 20032,35047.0,42257.0,29.5,20041.0,13702.0,4169.0,1417.0,37208.0,132.0,2431.0,1733.0,20032,2017,38.8372336,-77.01614359999999
6236,ZCTA5 20036,80977.0,5836.0,32.1,73598.0,887.0,102.0,611.0,241.0,488.0,1784.0,2899.0,20036,2017,38.9080786,-77.04061469999999
6237,ZCTA5 20037,80133.0,14812.0,27.2,57188.0,2354.0,371.0,1660.0,1191.0,1753.0,1974.0,5066.0,20037,2017,38.9042365,-77.0521289
6239,ZCTA5 20052,-666666666.0,686.0,20.6,4190.0,0.0,53.0,53.0,30.0,87.0,11.0,6.0,20052,2017,38.8993373,-77.0485308
6241,ZCTA5 20057,-666666666.0,3709.0,19.9,3469.0,15.0,90.0,444.0,277.0,506.0,0.0,48.0,20057,2017,38.9078098,-77.0716056
6242,ZCTA5 20064,-666666666.0,2213.0,19.9,3737.0,84.0,73.0,188.0,291.0,125.0,28.0,73.0,20064,2017,38.9369141,-77.0003067
6291,ZCTA5 20204,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20204,2017,38.8868207,-77.014344
6293,ZCTA5 20230,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20230,2017,38.8914591,-77.035577
6298,ZCTA5 20317,30667.0,440.0,86.3,36099.0,85.0,0.0,5.0,107.0,0.0,93.0,111.0,20317,2017,38.92,-76.99
6299,ZCTA5 20319,-666666666.0,53.0,21.4,20515.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,20319,2017,38.8669531,-77.01758319999999
6300,ZCTA5 20373,-666666666.0,142.0,21.8,21211.0,0.0,0.0,16.0,6.0,0.0,6.0,0.0,20373,2017,38.858595,-77.01182460000001
6301,ZCTA5 20390,-666666666.0,540.0,20.9,21298.0,0.0,0.0,101.0,78.0,0.0,17.0,0.0,20390,2017,38.880052,-76.9941873
6400,ZCTA5 20745,56033.0,29673.0,35.4,28083.0,3439.0,1768.0,5219.0,21170.0,1214.0,2010.0,1487.0,20745,2017,38.80378049999999,-76.99310740000001
6216,ZCTA5 20001,109318.0,46716.0,31.4,60678.0,6468.0,1597.0,4177.0,19287.0,3327.0,10752.0,12669.0,20001,2018,38.912068,-77.0190228
6217,ZCTA5 20002,84892.0,64895.0,33.2,52141.0,9269.0,2351.0,4103.0,30838.0,2018.0,13985.0,15075.0,20002,2018,38.9052763,-76.98158769999999
6218,ZCTA5 20003,126323.0,31213.0,33.9,66331.0,2888.0,975.0,1873.0,8682.0,866.0,8403.0,10347.0,20003,2018,38.8831372,-76.9902276
6219,ZCTA5 20004,147522.0,1975.0,40.7,109468.0,108.0,69.0,246.0,98.0,238.0,530.0,1094.0,20004,2018,38.8951382,-77.0226217
6220,ZCTA5 20005,94611.0,13222.0,33.7,78166.0,1333.0,275.0,2486.0,2150.0,1129.0,3164.0,5235.0,20005,2018,38.908229,-77.03053899999999
6221,ZCTA5 20006,46319.0,2756.0,19.7,15576.0,275.0,109.0,285.0,312.0,384.0,151.0,233.0,20006,2018,38.897244,-77.0413344
6222,ZCTA5 20007,130920.0,27562.0,34.6,88413.0,3134.0,746.0,3076.0,1508.0,1911.0,6339.0,10710.0,20007,2018,38.9156487,-77.0737149
6223,ZCTA5 20008,117195.0,29457.0,38.3,99315.0,1804.0,625.0,3753.0,2334.0,1617.0,7378.0,14134.0,20008,2018,38.9451658,-77.0622028
6224,ZCTA5 20009,107128.0,52117.0,33.6,77556.0,6004.0,1593.0,8003.0,9823.0,3063.0,14259.0,20598.0,20009,2018,38.9191485,-77.0362967
6225,ZCTA5 20010,88463.0,34713.0,32.3,49681.0,4613.0,1375.0,10161.0,8756.0,1613.0,6979.0,8691.0,20010,2018,38.9339046,-77.03053899999999
6226,ZCTA5 20011,71569.0,68695.0,36.8,40318.0,8787.0,2713.0,15942.0,40072.0,1411.0,10763.0,11125.0,20011,2018,38.9502497,-77.01614359999999
6227,ZCTA5 20012,91667.0,16351.0,40.9,50954.0,1267.0,627.0,3092.0,8951.0,248.0,2373.0,4378.0,20012,2018,38.9836326,-77.03917539999999
6228,ZCTA5 20015,158443.0,16395.0,43.8,86662.0,694.0,386.0,1778.0,1204.0,926.0,3740.0,6379.0,20015,2018,38.9656971,-77.0622028
6229,ZCTA5 20016,150997.0,34783.0,37.7,91274.0,2897.0,813.0,3597.0,2328.0,2566.0,6264.0,13451.0,20016,2018,38.9374808,-77.0852258
6230,ZCTA5 20017,77560.0,20450.0,37.0,41775.0,2810.0,878.0,1827.0,12556.0,558.0,3051.0,4185.0,20017,2018,38.9396261,-76.9902276
6231,ZCTA5 20018,64530.0,19943.0,39.7,39456.0,3009.0,971.0,1338.0,15933.0,277.0,3209.0,2991.0,20018,2018,38.9274061,-76.9729472
6232,ZCTA5 20019,36398.0,62625.0,34.1,23072.0,17222.0,4875.0,1784.0,59657.0,118.0,3793.0,2381.0,20019,2018,38.8910932,-76.94702199999999
6233,ZCTA5 20020,36075.0,56131.0,33.4,24722.0,18941.0,3466.0,1984.0,51268.0,515.0,3835.0,3453.0,20020,2018,38.8628755,-76.97006689999999
6234,ZCTA5 20024,83145.0,13354.0,36.2,60904.0,2216.0,618.0,808.0,5675.0,615.0,3557.0,4340.0,20024,2018,38.8761083,-77.0190228
6235,ZCTA5 20032,37711.0,42930.0,29.9,21379.0,12441.0,3729.0,1484.0,37713.0,142.0,2520.0,1930.0,20032,2018,38.8372336,-77.01614359999999
6236,ZCTA5 20036,88553.0,5798.0,33.4,78770.0,826.0,87.0,455.0,219.0,479.0,1722.0,2804.0,20036,2018,38.9080786,-77.04061469999999
6237,ZCTA5 20037,89475.0,14559.0,27.0,59917.0,2247.0,319.0,1752.0,1066.0,1736.0,1859.0,5122.0,20037,2018,38.9042365,-77.0521289
6239,ZCTA5 20052,-666666666.0,751.0,20.2,4226.0,0.0,24.0,38.0,79.0,79.0,26.0,0.0,20052,2018,38.8993373,-77.0485308
6241,ZCTA5 20057,-666666666.0,3841.0,19.8,3915.0,11.0,79.0,384.0,356.0,696.0,0.0,48.0,20057,2018,38.9078098,-77.0716056
6242,ZCTA5 20064,-666666666.0,2207.0,19.9,4099.0,113.0,73.0,237.0,278.0,160.0,17.0,81.0,20064,2018,38.9369141,-77.0003067
6291,ZCTA5 20204,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20204,2018,38.8868207,-77.014344
6293,ZCTA5 20230,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20230,2018,38.8914591,-77.035577
6298,ZCTA5 20317,28077.0,406.0,86.0,28115.0,120.0,0.0,5.0,102.0,0.0,88.0,78.0,20317,2018,38.92,-76.99
6299,ZCTA5 20319,-666666666.0,42.0,21.7,19436.0,0.0,0.0,3.0,6.0,13.0,13.0,0.0,20319,2018,38.8669531,-77.01758319999999
6300,ZCTA5 20373,-666666666.0,144.0,21.9,23941.0,0.0,0.0,43.0,10.0,0.0,5.0,0.0,20373,2018,38.858595,-77.01182460000001
6301,ZCTA5 20390,-666666666.0,359.0,21.2,21819.0,0.0,0.0,62.0,40.0,0.0,13.0,0.0,20390,2018,38.880052,-76.9941873
6400,ZCTA5 20745,59100.0,28472.0,35.3,29765.0,3950.0,1526.0,5418.0,20402.0,1046.0,1967.0,1561.0,20745,2018,38.80378049999999,-76.99310740000001
